Signal	30	7.2329e-11	3	0.99751
maintenance of CRISPR repeat elements	4	9.7517e-09	0	1
lipid metabolic process	4	2.1099e-05	0	1
defense response to virus	2	7.8115e-05	0	1
transferase activity, transferring acyl groups	5	0.0001299	0	1
lipid biosynthetic process	2	0.00025864	0	1
Bacterial regulatory s, tetR family protein	2	0.00071694	0	1
DNA binding	14	0.0020446	2	0.99529
oxidoreductase activity	6	0.003178	0	1
regulation of transcription, DNA-templated	6	0.0048238	0	1
copper ion binding	2	0.0056441	0	1
Putative lipoprotein	4	0.005896	2	0.22489
serine-type peptidase activity	2	0.0072571	0	1
Two-component regulatory system	2	0.009053	0	1
Plasmid	24	0.076469	63	7.8892e-17
exonuclease activity	0	1	7	1.2861e-06
acetylglucosaminyltransferase activity	0	1	2	0.0011034
intein-mediated protein splicing	0	1	2	0.0057826
